ClinicNbr,DisplayName,Address1,Address2,City,State,Zip
785522,Evergreen Clinic,"Davies, Shelton and Figueroa Building",41289 Christopher Point,Columbus,Ohio,43109
785623,Twin Mountains Hospital,Wong-Palmer Building,982 Dawn Port,Jacksonville,Florida,32224
785724,Big Heart Community Hospital,"Rice, Dean and Waller Building",594 Erica Tunnel,Frankfort,Illinois,40601
785825,Pioneer Clinic,Washington-Woodward Building,9627 Beth Circle,Auburn,New York,36849
785926,Fairmont Hospital Center,"Mcdowell, Williams and Hill Building",361 Miller Circle,Beaumont,Texas,77708
786027,Angelstone Community Hospital,"Perez, Wright and Walker Building",8450 Davis Prairie,Austin,Texas,78749
786128,Genesis Hospital Center,Simmons-Mullen Building,4893 Veronica Groves,Marysville,Washington,98271
786229,Principal Medical Clinic,Brown and Sons Building,81817 Nathan Rue,Ann Arbor,Michigan,48103
786330,Fairview General Hospital,"Schmidt, Hill and Kim Building",341 Gilmore Cove,Dublin,California,94568
786431,Guardian Medical Clinic,Wise-Mitchell Building,1064 Erin Greens,Bridgeton,New Jersey,63044
786532,Memorial Medical Center,"Richards, Hopkins and Mosley Building",3433 Emily Centers,Lake Elsinore,California,92570
