CptCode,CptGrouping,CptDescription
93018,Medicine,Cardiovascular stress test
95874,Medicine,Guide nerv destr needle emg
99397,Office,Per pm reeval est pat 65+ yr
27750,Surgery,Treatment of tibia fracture
57452,Surgery,Exam of cervix w/scope
90472,Medicine,Immunization admin each add
99384,Office,Prev visit new age 12-17
88307,PathLab,Tissue exam by pathologist
10006,Misc,Fna bx w/us gdn ea addl
G0180,HCPCS Level II Codes,Md certification hha patient
99219,Hospital,Initial observation care
74230,Radiology,Cine/vid x-ray throat/esoph
99292,Hospital,Critical care addl 30 min
82270,PathLab,Occult blood feces
1159F,CPT Cat II Codes,Med list docd in rcrd
45330,Surgery,Diagnostic sigmoidoscopy
90707,Medicine,Mmr vaccine sc
77002,Radiology,Needle localization by xray
99255,Hospital,Inpatient consultation
99394,Office,Prev visit est age 12-17
74455,Radiology,X-ray urethra/bladder
49405,Surgery,Image cath fluid colxn visc
93325,Medicine,Doppler color flow add-on
70470,Radiology,Ct head/brain w/o & w/dye
70544,Radiology,Mr angiography head w/o dye
74220,Radiology,Contrast x-ray esophagus
99152,Misc,Mod sed same phys/qhp 5/>yrs
71250,Radiology,Ct thorax w/o dye
90621,Medicine,Menb-fhbp vacc 2/3 dose im
49568,Surgery,Hernia repair w/mesh
78306,Radiology,Bone imaging whole body
99358,Office,Prolong service w/o contact
88312,PathLab,Special stains group 1
93350,Medicine,Stress tte only
99462,Office,Sbsq nb em per day hosp
76604,Radiology,Us exam chest
20665,Surgery,Removal of fixation device
77307,Radiology,Telethx isodose plan cplx
88112,PathLab,Cytopath cell enhance tech
99392,Office,Prev visit est age 1-4
73610,Radiology,X-ray exam of ankle
88302,PathLab,Tissue exam by pathologist
99305,Nursing/Rest/Home,Nursing facility care init
99497,Office,Advncd care plan 30 min
93312,Medicine,Echo transesophageal
96127,Misc,Brief emotional/behav assmt
73000,Radiology,X-ray exam of collar bone
71100,Radiology,X-ray exam ribs uni 2 views
33517,Surgery,Cabg artery-vein single
99236,Hospital,Observ/hosp same date
93016,Medicine,Cardiovascular stress test
4043F,CPT Cat II Codes,Doc order given stop antibio
95911,Medicine,Nrv cndj test 9-10 studies
85610,PathLab,Prothrombin time
77065,Misc,Dx mammo incl cad uni
74176,Radiology,Ct abd & pelvis w/o contrast
76770,Radiology,Us exam abdo back wall comp
73523,Radiology,X-ray exam hips bi 5/> views
59430,Surgery,Care after delivery
96130,Misc,Psycl tst eval phys/qhp 1st
99053,Medicine,Med serv 10pm-8am 24 hr fac
26720,Surgery,Treat finger fracture each
90732,Medicine,Ppsv23 vacc 2 yrs+ subq/im
98966,Medicine,Hc pro phone call 5-10 min
99080,Medicine,Special reports or forms
28510,Surgery,Treatment of toe fracture
4046F,CPT Cat II Codes,Doc antibio given b/4 surg
99464,Hospital,Attendance at delivery
85060,PathLab,Blood smear interpretation
51600,Surgery,Injection for bladder x-ray
1036F,CPT Cat II Codes,Tobacco non-user
33511,Surgery,Cabg vein two
36514,Surgery,Apheresis plasma
88329,PathLab,Path consult introp
93225,Medicine,Ecg monit/reprt up to 48 hrs
81002,PathLab,Urinalysis nonauto w/o scope
90471,Medicine,Immunization admin
V2797,HCPCS Level II Codes,Vis item/svc in other code
95251,Medicine,Cont gluc mntr analysis i&r
77263,Radiology,Radiation therapy planning
77333,Radiology,Radiation treatment aid(s)
96160,Misc,Pt-focused hlth risk assmt
70553,Radiology,Mri brain stem w/o & w/dye
62252,Surgery,Csf shunt reprogram
72202,Radiology,X-ray exam si joints 3/> vws
33216,Surgery,Insert 1 electrode pm-defib
56405,Surgery,I & d of vulva/perineum
88361,PathLab,Tumor immunohistochem/comput
88309,PathLab,Tissue exam by pathologist
90632,Medicine,Hepa vaccine adult im
93580,Medicine,Transcath closure of asd
76830,Radiology,Transvaginal us non-ob
G0297,HCPCS Level II Codes,Ldct for lung ca screen
77067,Misc,Scr mammo bi incl cad
93925,Medicine,Lower extremity study
19083,Surgery,Bx breast 1st lesion us imag
57454,Surgery,Bx/curett of cervix w/scope
A9500,HCPCS Level II Codes,Tc99m sestamibi
61796,Surgery,Srs cranial lesion simple
33508,Surgery,Endoscopic vein harvest
77334,Radiology,Radiation treatment aid(s)
66984,Surgery,Cataract surg w/iol 1 stage
76010,Radiology,X-ray nose to rectum
88311,PathLab,Decalcify tissue
10005,Misc,Fna bx w/us gdn 1st les
99475,Hospital,Ped crit care age 2-5 init
57288,Surgery,Repair bladder defect
57065,Surgery,Destroy vag lesions complex
G0101,HCPCS Level II Codes,Ca screen;pelvic/breast exam
72081,Radiology,X-ray exam entire spi 1 vw
90734,Medicine,Mcv4 menacwy vaccine im
J0475,HCPCS Level II Codes,Baclofen 10 mg injection
88720,PathLab,Bilirubin total transcut
93613,Medicine,Electrophys map 3d add-on
90710,Medicine,Mmrv vaccine sc
92136,Medicine,Ophthalmic biometry
98929,Medicine,Osteopath manj 9-10 regions
12011,Surgery,Rpr f/e/e/n/l/m 2.5 cm/<
72114,Radiology,X-ray exam l-s spine bending
55876,Surgery,Place rt device/marker pros
92012,Medicine,Eye exam establish patient
90688,Medicine,Iiv4 vaccine splt 0.5 ml im
95908,Medicine,Nrv cndj tst 3-4 studies
49320,Surgery,Diag laparo separate proc
95806,Medicine,Sleep study unatt&resp efft
99238,Hospital,Hospital discharge day
37211,Surgery,Thrombolytic art therapy
73565,Radiology,X-ray exam of knees
G0444,HCPCS Level II Codes,Depression screen annual
90662,Medicine,Iiv no prsv increased ag im
76700,Radiology,Us exam abdom complete
72072,Radiology,X-ray exam thorac spine 3vws
76870,Radiology,Us exam scrotum
99386,Office,Prev visit new age 40-64
62304,Surgery,Myelography lumbar injection
93017,Medicine,Cardiovascular stress test
92083,Medicine,Visual field examination(s)
73070,Radiology,X-ray exam of elbow
G0279,HCPCS Level II Codes,"Tomosynthesis, mammo"
82044,PathLab,Ur albumin semiquantitative
58662,Surgery,Laparoscopy excise lesions
43775,Surgery,Lap sleeve gastrectomy
19081,Surgery,Bx breast 1st lesion strtctc
G0182,HCPCS Level II Codes,Hospice care supervision
41010,Surgery,Incision of tongue fold
77003,Radiology,Fluoroguide for spine inject
99239,Hospital,Hospital discharge day
10160,Surgery,Puncture drainage of lesion
92551,Medicine,Pure tone hearing test air
77427,Radiology,Radiation tx management x5
99309,Nursing/Rest/Home,Nursing fac care subseq
54150,Surgery,Circumcision w/regionl block
73630,Radiology,X-ray exam of foot
96116,Medicine,Nubhvl xm phys/qhp 1st hr
11042,Surgery,Deb subq tissue 20 sq cm/<
90750,Misc,Hzv vacc recombinant im
98926,Medicine,Osteopath manj 3-4 regions
85097,PathLab,Bone marrow interpretation
99281,Hospital,Emergency dept visit
74270,Radiology,Contrast x-ray exam of colon
88346,PathLab,Immunofluor antb 1st stain
44970,Surgery,Laparoscopy appendectomy
99463,Office,Same day nb discharge
33361,Surgery,Replace aortic valve perq
59409,Surgery,Obstetrical care
43280,Surgery,Laparoscopy fundoplasty
11423,Surgery,Exc h-f-nk-sp b9+marg 2.1-3
93978,Medicine,Vascular study
G0439,HCPCS Level II Codes,"Ppps, subseq visit"
77332,Radiology,Radiation treatment aid(s)
90658,Medicine,Iiv3 vaccine splt 0.5 ml im
49440,Surgery,Place gastrostomy tube perc
93662,Medicine,Intracardiac ecg (ice)
49561,Surgery,Rpr ventral hern init block
77290,Radiology,Set radiation therapy field
1034F,CPT Cat II Codes,Current tobacco smoker
70498,Radiology,Ct angiography neck
93572,Medicine,Heart flow reserve measure
G9007,HCPCS Level II Codes,"Mccd, sch team conf"
36561,Surgery,Insert tunneled cv cath
19281,Surgery,Perq device breast 1st imag
36478,Surgery,Endovenous laser 1st vein
90696,Medicine,Dtap-ipv vaccine 4-6 yrs im
70150,Radiology,X-ray exam of facial bones
99367,Office,Team conf w/o pat by phys
43275,Surgery,Ercp remove forgn body duct
4000F,CPT Cat II Codes,Tobacco use txmnt counseling
82962,PathLab,Glucose blood test
72110,Radiology,X-ray exam l-2 spine 4/>vws
95885,Medicine,Musc tst done w/nerv tst lim
99183,Medicine,Hyperbaric oxygen therapy
J3301,HCPCS Level II Codes,Triamcinolone acet inj nos
93228,Medicine,Remote 30 day ecg rev/report
99477,Office,Init day hosp neonate care
80305,Misc,Drug test prsmv dir opt obs
81025,PathLab,Urine pregnancy test
78816,Radiology,Pet image w/ct full body
74183,Radiology,Mri abdomen w/o & w/dye
75571,Radiology,Ct hrt w/o dye w/ca test
63048,Surgery,Remove spinal lamina add-on
J1756,HCPCS Level II Codes,Iron sucrose injection
70450,Radiology,Ct head/brain w/o dye
99316,Nursing/Rest/Home,Nursing fac discharge day
99157,Misc,Mod sed other phys/qhp ea
Q0091,HCPCS Level II Codes,Obtaining screen pap smear
0298T,Misc,Ext ecg review and interp
95117,Medicine,Immunotherapy injections
3074F,CPT Cat II Codes,Syst bp lt 130 mm hg
64642,Surgery,Chemodenerv 1 extremity 1-4
J3250,HCPCS Level II Codes,Trimethobenzamide hcl inj
J7307,HCPCS Level II Codes,Etonogestrel implant system
90698,Medicine,Dtap-ipv/hib vaccine im
70549,Radiology,Mr angiograph neck w/o&w/dye
G0402,HCPCS Level II Codes,Initial preventive exam
99406,Office,Behav chng smoking 3-10 min
88189,PathLab,Flowcytometry/read 16 & >
90836,Medicine,Psytx w pt w e/m 45 min
45390,Surgery,Colonoscopy w/resection
99155,Misc,Mod sed oth phys/qhp <5 yrs
85025,PathLab,Complete cbc w/auto diff wbc
93886,Medicine,Intracranial complete study
36590,Surgery,Removal tunneled cv cath
J1030,HCPCS Level II Codes,Methylprednisolone 40 mg inj
3080F,CPT Cat II Codes,Diast bp >/= 90 mm hg
21230,Surgery,Rib cartilage graft
93015,Medicine,Cardiovascular stress test
72148,Radiology,Mri lumbar spine w/o dye
3008F,CPT Cat II Codes,Body mass index docd
17250,Surgery,Chem caut of granltj tissue
90620,Medicine,Menb-4c vacc 2 dose im
78300,Radiology,Bone imaging limited area
88360,PathLab,Tumor immunohistochem/manual
93298,Medicine,Rem interrog dev eval scrms
73700,Radiology,Ct lower extremity w/o dye
63045,Surgery,Remove spine lamina 1 crvl
90670,Medicine,Pcv13 vaccine im
84166,PathLab,Protein e-phoresis/urine/csf
97155,Medicine,Adapt behavior tx phys/qhp
69209,Surgery,Remove impacted ear wax uni
73100,Radiology,X-ray exam of wrist
76882,Radiology,Us lmtd jt/nonvasc xtr strux
59514,Surgery,Cesarean delivery only
99381,Office,Init pm e/m new pat infant
93655,Medicine,Ablate arrhythmia add on
31502,Surgery,Change of windpipe airway
72052,Radiology,X-ray exam neck spine 6/>vws
43282,Surgery,Lap paraesoph her rpr w/mesh
62369,Surgery,Anal sp inf pmp w/reprg&fill
99354,Office,Prolong e&m/psyctx serv o/p
11981,Surgery,Insert drug implant device
73501,Radiology,X-ray exam hip uni 1 view
95249,Misc,Cont gluc mntr pt prov eqp
77001,Radiology,Fluoroguide for vein device
77014,Radiology,Ct scan for therapy guide
19085,Surgery,Bx breast 1st lesion mr imag
85018,PathLab,Hemoglobin
90460,Misc,Im admin 1st/only component
36556,Surgery,Insert non-tunnel cv cath
90746,Medicine,Hepb vaccine 3 dose adult im
58301,Surgery,Remove intrauterine device
J2010,HCPCS Level II Codes,Lincomycin injection
G8510,HCPCS Level II Codes,"Scr dep neg, no plan reqd"
78227,Radiology,Hepatobil syst image w/drug
99383,Office,Prev visit new age 5-11
V2781,HCPCS Level II Codes,Progressive lens per lens
33257,Surgery,Ablate atria lmtd add-on
11312,Surgery,Shave skin lesion 1.1-2.0 cm
50688,Surgery,Change of ureter tube/stent
75561,Radiology,Cardiac mri for morph w/dye
95004,Medicine,Percut allergy skin tests
90736,Medicine,Hzv vaccine live subq
19084,Surgery,Bx breast add lesion us imag
J2930,HCPCS Level II Codes,Methylprednisolone injection
G0328,HCPCS Level II Codes,Fecal blood scrn immunoassay
43277,Surgery,Ercp ea duct/ampulla dilate
41116,Surgery,Excision of mouth lesion
G8431,HCPCS Level II Codes,Pos clin depres scrn f/u doc
97014,Medicine,Electric stimulation therapy
38792,Surgery,Ra tracer id of sentinl node
92557,Medicine,Comprehensive hearing test
55700,Surgery,Biopsy of prostate
82947,PathLab,Assay glucose blood quant
Q4030,HCPCS Level II Codes,Cast sup long leg fiberglass
J3420,HCPCS Level II Codes,Vitamin b12 injection
59426,Surgery,Antepartum care only
86580,PathLab,Tb intradermal test
57511,Surgery,Cryocautery of cervix
77049,Misc,Mri breast c-+ w/cad bi
94729,Medicine,Co/membane diffuse capacity
76885,Radiology,Us exam infant hips dynamic
33285,Surgery,Insj subq car rhythm mntr
81000,PathLab,Urinalysis nonauto w/scope
44500,Surgery,Intro gastrointestinal tube
64644,Surgery,Chemodenerv 1 extrem 5/> mus
49422,Surgery,Remove tunneled ip cath
76821,Radiology,Middle cerebral artery echo
99401,Office,Preventive counseling indiv
57240,Surgery,Anterior colporrhaphy
33530,Surgery,Coronary artery bypass/reop
72082,Radiology,X-ray exam entire spi 2/3 vw
23472,Surgery,Reconstruct shoulder joint
93296,Medicine,Rem interrog evl pm/ids
J1885,HCPCS Level II Codes,Ketorolac tromethamine inj
70330,Radiology,X-ray exam of jaw joints
94010,Medicine,Breathing capacity test
72132,Radiology,Ct lumbar spine w/dye
3044F,CPT Cat II Codes,Hg a1c level lt 7.0%
51702,Surgery,Insert temp bladder cath
43239,Surgery,Egd biopsy single/multiple
37766,Surgery,Phleb veins - extrem 20+
95819,Medicine,Eeg awake and asleep
43235,Surgery,Egd diagnostic brush wash
1123F,CPT Cat II Codes,Acp discuss/dscn mkr docd
99382,Office,Init pm e/m new pat 1-4 yrs
45560,Surgery,Repair of rectocele
3045F,CPT Cat II Codes,Hg a1c level 7.0-9.0%
94760,Medicine,Measure blood oxygen level
76981,Radiology,Use parenchyma
33967,Surgery,Insert i-aort percut device
G8511,HCPCS Level II Codes,"Scr dep pos, no plan doc rng"
G8482,HCPCS Level II Codes,Flu immunize order/admin
37765,Surgery,Stab phleb veins xtr 10-20
92133,Medicine,Cmptr ophth img optic nerve
74740,Radiology,X-ray female genital tract
11045,Surgery,Deb subq tissue add-on
10030,Misc,Guide cathet fluid drainage
96131,Misc,Psycl tst eval phys/qhp ea
77072,Radiology,X-rays for bone age
36000,Surgery,Place needle in vein
J2785,HCPCS Level II Codes,Regadenoson injection
70552,Radiology,Mri brain stem w/dye
77063,Misc,Breast tomosynthesis bi
78278,Radiology,Acute gi blood loss imaging
76536,Radiology,Us exam of head and neck
72170,Radiology,X-ray exam of pelvis
78451,Radiology,Ht muscle image spect sing
74241,Radiology,X-ray upper gi delay w/kub
98927,Medicine,Osteopath manj 5-6 regions
30802,Surgery,Ablate inf turbinate submuc
57150,Surgery,Treat vagina infection
45378,Surgery,Diagnostic colonoscopy
72220,Radiology,X-ray exam sacrum tailbone
2028F,CPT Cat II Codes,Foot exam performed
Q0138,HCPCS Level II Codes,"Ferumoxytol, non-esrd"
93351,Medicine,Stress tte complete
11305,Surgery,Shave skin lesion 0.5 cm/<
90935,Medicine,Hemodialysis one evaluation
34713,Surgery,Perq access & clsr fem art
77013,Radiology,Ct guide for tissue ablation
75741,Radiology,Artery x-rays lung
97157,Medicine,Mult fam adapt bhv tx gdn
75565,Radiology,Card mri veloc flow mapping
69436,Surgery,Create eardrum opening
93882,Medicine,Extracranial uni/ltd study
31525,Surgery,Dx laryngoscopy excl nb
50593,Surgery,Perc cryo ablate renal tum
29880,Surgery,Knee arthroscopy/surgery
63020,Surgery,Neck spine disk surgery
27615,Surgery,Resect leg/ankle tum < 5 cm
94727,Medicine,Pulm function test by gas
17111,Surgery,Destruct lesion 15 or more
36014,Surgery,Place catheter in artery
27310,Surgery,Exploration of knee joint
95953,Medicine,Eeg monitoring/computer
78320,Radiology,Bone imaging (3d)
37236,Surgery,Open/perq place stent 1st
74247,Radiology,Contrst x-ray uppr gi tract
95951,Medicine,Eeg monitoring/videorecord
74249,Radiology,Contrst x-ray uppr gi tract
61782,Surgery,Scan proc cranial extra
65435,Surgery,Curette/treat cornea
76514,Radiology,Echo exam of eye thickness
88350,PathLab,Immunofluor antb addl stain
67414,Surgery,Explr/decompress eye socket
